Feature 1,Feature 2,Target
1.4594264309011302,1.4886935264317214,0
0.4121749221391946,0.18268520365641813,1
-0.6598485041923271,-1.0248737742133096,0
-1.3813861028168908,-1.0368559047429633,0
0.660704376657771,0.47204175763685585,1
0.09195536534799834,0.29664076013294527,0
-1.170623831838497,-1.3555396341765842,1
-0.4194979970955407,-0.3508556627417545,1
-0.3075715832600079,-0.3689836887787259,0
-0.6458425359842244,-0.8953200204405634,1
1.6912394623188158,1.144724154235072,1
0.9712364097637244,1.3942982264911659,0
-0.2776263661655902,-0.30592943058195865,0
0.03343952159138247,-0.2118810841558463,1
0.7521449400544352,0.541144312272712,1
-0.5073565777462071,-0.6682662555853056,0
0.12255618681389528,-0.18324726676816186,1
0.08319371933739955,0.22041260408701505,0
0.6057524855440495,0.5108018288721033,1
-1.271052819570561,-0.9486290939293601,0
-0.18520627064221104,-0.5292200197074783,1
-1.0501384377943153,-1.0170868943429168,1
-0.5117585997570293,-0.6332749016511844,0
-1.6859085601762172,-1.3092570595505535,0
-0.07399268050029986,-0.1538385491603062,1
0.8286647588270853,0.9889621379874572,0
-0.27262549527385227,-0.42933232934337484,1
0.7588224640742952,0.46868482894326147,1
0.37988989741298473,0.35896076641472796,1
-0.649411564587077,-0.7602090433357221,1
0.8468017668138432,0.9560546892474326,0
-1.158320715138949,-1.6234340710091248,0
-1.1263207931909518,-0.8380550219909798,0
-0.7583037521530901,-0.6712725588426464,0
0.38008346635612444,0.3893837452548954,1
0.06423311036880025,-0.3439972445873367,1
-0.976537735912994,-0.6691412259758217,0
-0.042750867669860394,0.20009583468497222,0
-0.19831681325604616,0.03976176788136407,0
0.5143322416327589,0.9172297863116557,0
-0.5727481187011857,-0.2754696785885984,1
0.13110237867179622,-0.34551601562751655,1
0.39166905188334156,0.580528030983137,0
-0.2194267738191166,0.12703223697597962,1
0.18266027040746835,-0.0802149100417679,1
-0.5021005271588783,-0.8206711172127501,0
-0.04760814286805706,-0.24658126509489534,1
-0.8315438417950909,-0.8359797288420941,1
0.6370358654053457,0.36644200507666613,1
-0.12138681860844308,-0.30946428556906125,1
-0.7483207269653521,-0.4823271044558509,0
-0.2346992255097032,-0.013706438581064406,1
0.27869555580197686,0.19180466163138332,1
0.19885263177215212,0.35291094770518894,1
-0.01916686457529447,0.16173727189327075,0
-0.6485101405533031,-0.5353487462162428,0
0.5686239027927459,0.6693173943280588,0
-0.4494098041055936,-0.6007761085271265,1
-0.10634985107810442,-0.24054824438049932,0
-0.23207427288155796,-0.009241228313979777,0
0.36036956431912204,0.17572017278805493,0
0.18659412749265908,-0.10544253654947952,1
-0.07415195186580906,-0.36520606501760833,1
-0.5587060545155943,-0.3269575235297638,1
-0.38568004987925575,-0.16980152195423223,0
0.25199145826755787,0.18647467545013355,1
-0.46045573115083005,-0.7406070402755798,0
-1.4279946014731515,-1.0759368142446541,0
0.5510151590391577,0.6601025912812202,0
0.27329352297741827,-0.16355564740122855,1
0.6723367624455282,0.5991982984645899,1
-0.7930284217644648,-0.7145327302032033,0
-0.13223274238539418,0.04800531553915788,0
0.939910368358867,1.4045001941840454,1
0.6331384868596037,0.8414770593803177,1
-0.53483867343292,-0.526958383177792,0
0.5683082741920452,0.4105006487169962,1
1.468673665270895,1.35661187611591,1
-0.31722043428463176,-0.4671637697075496,0
0.11263476765370023,0.2873904476072579,0
-0.6444603177911855,-0.6104289871872932,0
1.0852234844554367,0.8781476895728839,1
1.0551317537111018,1.0980532126169464,0
-1.103477382180378,-1.4995500510720534,0
1.6298342401675165,1.0408764295065973,1
-0.03800853298913892,0.4597056610640414,1
0.45536950891236494,0.2550931572220967,1
0.1396701927796332,-0.021694317171004576,1
-0.9203769051260641,-0.6400432804534707,0
0.10628613094073447,-0.031125898650251824,0
0.11715916672389065,0.30852705338829384,0
-1.1091854456545238,-1.3418197899858268,0
0.472710696223565,0.17954186527720162,1
0.3249978543287323,0.5248793014214536,0
0.9637890792245217,0.6948882804314956,1
0.9047414806871295,0.7500589777717824,1
0.2546608833545393,-0.05548161963473373,1
0.3322754745198394,0.4899176385474401,0
-0.25806823348665475,-0.03438023022861744,0
-0.8551864425695028,-0.5398304223778787,0
